mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
83	83	123	123	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	654
83	83	123	123	1.0	0	0	3/8	2	2	1/4		1/4	1		0	72	C5	5	656
83	83	247/2	247/2	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		0	72	C5	5	653
83	83	247/2	247/2	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	72	C5	5	655
83	83	124	124	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		4	64	E4	4	657
83	83	124	124	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		0	72	C5	5	657
84	84	249/2	249/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	36	C2	2	665
84	84	249/2	249/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	48	C3	3	665
84	84	249/2	249/2	1.0	0	0	3/8	2	2	1/4		1/4	1		0	72	C5	5	663
84	84	249/2	249/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-5	73	Db5	5	659
84	84	249/2	249/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-5	73	Db5	5	661
84	84	125	125	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		-5	73	Db5	5	660
84	84	125	125	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		-5	73	Db5	5	662
84	84	251/2	251/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	65	F4	4	664
84	84	251/2	251/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		0	72	C5	5	664
85	85	126	126	1.5	0	0	3/8	3	1	3/8		1/4	3/2	1	0	36	C2	2	672
85	85	126	126	1.5	0	0	3/8	3	1	3/8		1/4	3/2	1	0	48	C3	3	672
85	85	126	126	1.0	0	0	3/8	2	2	1/4		1/4	1		1	67	G4	4	670
85	85	126	126	1.0	0	0	3/8	2	2	1/4		1/4	1		-2	70	Bb4	4	670
85	85	126	126	0.5	0	0	3/8	1	1	1/8		1/8	1		4	76	E5	5	666
85	85	126	126	0.5	0	0	3/8	2	1	1/8		1/8	1		4	76	E5	5	668
85	85	126	126	1.0	0	0	3/8	2	2	1/4		1/4	1		4	76	E5	5	670
85	85	253/2	253/2	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		4	76	E5	5	667
85	85	253/2	253/2	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		4	76	E5	5	669
85	85	127	127	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		1	67	G4	4	671
85	85	127	127	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-2	70	Bb4	4	671
86	86	255/2	255/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	36	C2	2	679
86	86	255/2	255/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	48	C3	3	679
86	86	255/2	255/2	1.0	0	0	3/8	2	2	1/4		1/4	1		-4	68	Ab4	4	677
86	86	255/2	255/2	1.0	0	0	3/8	2	2	1/4		1/4	1		0	72	C5	5	677
86	86	255/2	255/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-1	77	F5	5	673
86	86	255/2	255/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	77	F5	5	675
86	86	255/2	255/2	1.0	0	0	3/8	2	2	1/4		1/4	1		-1	77	F5	5	677
86	86	128	128	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		-1	77	F5	5	674
86	86	128	128	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		-1	77	F5	5	676
86	86	257/2	257/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	678
86	86	257/2	257/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		0	72	C5	5	678
87	87	129	129	1.5	0	0	3/8	3	1	3/8		1/4	3/2	1	0	36	C2	2	686
87	87	129	129	1.5	0	0	3/8	3	1	3/8		1/4	3/2	1	0	48	C3	3	686
87	87	129	129	1.0	0	0	3/8	2	2	1/4		1/4	1		-4	68	Ab4	4	684
87	87	129	129	1.0	0	0	3/8	2	2	1/4		1/4	1		-1	77	F5	5	684
87	87	129	129	0.5	0	0	3/8	1	1	1/8		1/8	1		-4	80	Ab5	5	680
87	87	129	129	0.5	0	0	3/8	2	1	1/8		1/8	1		-4	80	Ab5	5	682
87	87	259/2	259/2	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		5	71	B4	4	681
87	87	259/2	259/2	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		5	71	B4	4	683
87	87	130	130	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	65	F4	4	685
87	87	130	130	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	685
88	88	261/2	261/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	36	C2	2	693
88	88	261/2	261/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	0	48	C3	3	693
88	88	261/2	261/2	1.0	0	0	3/8	2	2	1/4		1/4	1		-3	63	Eb4	4	691
88	88	261/2	261/2	1.0	0	0	3/8	2	2	1/4		1/4	1		1	67	G4	4	691
88	88	261/2	261/2	0.5	0	0	3/8	1	1	1/8		1/8	1		0	72	C5	5	687
88	88	261/2	261/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	689
88	88	131	131	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		0	72	C5	5	688
88	88	131	131	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	72	C5	5	690
88	88	263/2	263/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-3	63	Eb4	4	692
88	88	263/2	263/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		1	67	G4	4	692
89	89	132	132	1.0	0	0	3/8	3	1	1/4		1/4	1		6	54	F#3	3	700
89	89	132	132	1.0	0	0	3/8	3	1	1/4		1/4	1		3	57	A3	3	700
89	89	132	132	1.0	0	0	3/8	2	2	1/4		1/4	1		0	72	C5	5	698
89	89	132	132	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	694
89	89	132	132	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	696
89	89	265/2	265/2	1.0	1/8	1/8	3/8	1	1	1/4		1/4	1		-3	75	Eb5	5	695
89	89	265/2	265/2	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		-3	75	Eb5	5	697
89	89	133	133	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		6	54	F#3	3	701
89	89	133	133	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		3	57	A3	3	701
89	89	133	133	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		0	72	C5	5	699
90	90	267/2	267/2	0.5	0	0	3/8	3	2	1/8		1/8	1		1	55	G3	3	708
90	90	267/2	267/2	1.0	0	0	3/8	3	1	1/4		1/4	1		1	55	G3	3	707
90	90	267/2	267/2	1.0	0	0	3/8	2	2	1/4		1/4	1		1	67	G4	4	706
90	90	267/2	267/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	704
90	90	267/2	267/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	702
90	90	267/2	267/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	704
90	90	134	134	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	43	G2	2	709
90	90	134	134	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	71	B4	4	705
90	90	134	134	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	703
90	90	134	134	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	D5	5	705
91	91	135	135	1.5	0	0	3/8	2	1	3/8		1/4	3/2		2	62	D4	4	711
91	91	135	135	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	711
91	91	135	135	1.5	0	0	3/8	2	1	3/8		1/4	3/2		5	71	B4	4	711
91	91	135	135	1.5	0	0	3/8	1	1	3/8		1/4	3/2		1	79	G5	5	710
91	91	271/2	271/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	713
91	91	271/2	271/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	1	55	G3	3	712
91	91	136	136	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		-1	53	F3	3	714
92	92	273/2	273/2	0.5	0	0	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	720
92	92	273/2	273/2	1.5	0	0	3/8	3	2	3/8		1/4	3/2	0	1	55	G3	3	723
92	92	273/2	273/2	0.5	0	0	3/8	2	2	1/8		1/8	1		0	60	C4	4	717
92	92	273/2	273/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	716
92	92	273/2	273/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		0	72	C5	5	716
92	92	273/2	273/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		1	79	G5	5	715
92	92	137	137	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50	D3	3	721
92	92	137	137	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		2	62	D4	4	718
92	92	275/2	275/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		0	48	C3	3	722
92	92	275/2	275/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-3	63	Eb4	4	719
93	93	138	138	0.5	0	0	3/8	3	2	1/8		1/8	1		1	43	G2	2	729
93	93	138	138	0.5	0	0	3/8	3	1	1/8		1/8	1	-1	1	55	G3	3	727
93	93	138	138	1.5	0	0	3/8	2	2	3/8		1/4	3/2		2	62	D4	4	726
93	93	138	138	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	725
93	93	138	138	1.5	0	0	3/8	2	1	3/8		1/4	3/2		5	71	B4	4	725
93	93	138	138	1.5	0	0	3/8	1	1	3/8		1/4	3/2		1	79	G5	5	724
93	93	277/2	277/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	730
93	93	277/2	277/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	1	55	G3	3	728
93	93	139	139	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		-1	53	F3	3	731
94	94	279/2	279/2	0.5	0	0	3/8	3	2	1/8		1/8	1		-3	51	Eb3	3	738
94	94	279/2	279/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	1	55	G3	3	737
94	94	279/2	279/2	0.5	0	0	3/8	2	2	1/8		1/8	1		0	60	C4	4	734
94	94	279/2	279/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	733
94	94	279/2	279/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		0	72	C5	5	733
94	94	279/2	279/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		1	79	G5	5	732
94	94	140	140	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		2	50	D3	3	739
94	94	140	140	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		2	62	D4	4	735
94	94	281/2	281/2	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		0	48	C3	3	740
94	94	281/2	281/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-3	63	Eb4	4	736
95	95	141	141	1.5	0	0	3/8	2	1	3/8		1/4	3/2		3	69	A4	4	742
95	95	141	141	1.5	0	0	3/8	2	1	3/8		1/4	3/2		2	74	D5	5	742
95	95	141	141	1.5	0	0	3/8	1	1	3/8		1/4	3/2		6	78	F#5	5	741
95	95	141	141	1.5	0	0	3/8	2	1	3/8		1/4	3/2		6	78	F#5	5	742
95	95	283/2	283/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		2	50	D3	3	744
95	95	283/2	283/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	2	50	D3	3	743
95	95	142	142	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		0	48	C3	3	745
96	96	285/2	285/2	0.5	0	0	3/8	3	2	1/8		1/8	1		5	47	B2	2	752
96	96	285/2	285/2	1.5	0	0	3/8	3	1	3/8		1/4	3/2	-1	2	50	D3	3	751
96	96	285/2	285/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2	1	1	67	G4	4	747
96	96	285/2	285/2	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	748
96	96	285/2	285/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		-1	77	F5	5	746
96	96	285/2	285/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		-1	77	F5	5	747
96	96	143	143	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		3	45	A2	2	753
96	96	143	143	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	749
96	96	287/2	287/2	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		1	43	G2	2	754
96	96	287/2	287/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		5	71	B4	4	750
97	97	144	144	0.5	0	0	3/8	3	1	1/8		1/8	1		0	48	C3	3	761
97	97	144	144	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	1	67	G4	4	758
97	97	144	144	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	758
97	97	144	144	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	755
97	97	144	144	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	758
97	97	289/2	289/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50	D3	3	762
97	97	289/2	289/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	F4	4	759
97	97	289/2	289/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	71	B4	4	759
97	97	289/2	289/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	756
97	97	289/2	289/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	D5	5	759
97	97	145	145	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	763
97	97	145	145	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	G4	4	760
97	97	145	145	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	757
97	97	145	145	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	C5	5	760
98	98	291/2	291/2	0.5	0	0	3/8	3	2	1/8		1/8	1		-1	53	F3	3	776
98	98	291/2	291/2	0.5	0	0	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	772
98	98	291/2	291/2	0.25	0	0	3/8	1	1	1/16		1/16	1		2	74	D5	5	764
98	98	291/2	291/2	0.25	0	0	3/8	2	1	1/16		1/16	1		2	74	D5	5	768
98	98	291/2	291/2	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	772
98	98	583/4	583/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	765
98	98	583/4	583/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	77	F5	5	769
98	98	146	146	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	777
98	98	146	146	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	1	55	G3	3	775
98	98	146	146	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		1	67	G4	4	773
98	98	146	146	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	773
98	98	146	146	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	766
98	98	146	146	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	770
98	98	293/2	293/2	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		1	43	G2	2	778
98	98	293/2	293/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	65	F4	4	774
98	98	293/2	293/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	767
98	98	293/2	293/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	71	B4	4	771
98	98	293/2	293/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		2	74	D5	5	774
99	99	147	147	0.5	0	0	3/8	3	1	1/8		1/8	1		0	48	C3	3	783
99	99	147	147	0.5	0	0	3/8	3	1	1/8		1/8	1	-1	1	55	G3	3	783
99	99	147	147	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	780
99	99	147	147	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	780
99	99	147	147	1.0	0	0	3/8	1	1	1/4		1/4	1		0	72	C5	5	779
99	99	295/2	295/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50	D3	3	784
99	99	295/2	295/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	B3	3	781
99	99	148	148	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	785
99	99	148	148	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	782
100	100	297/2	297/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		3	69	A4	4	787
100	100	297/2	297/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		2	74	D5	5	787
100	100	297/2	297/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		6	78	F#5	5	786
100	100	297/2	297/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		6	78	F#5	5	787
100	100	149	149	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		2	50	D3	3	789
100	100	149	149	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	2	50	D3	3	788
100	100	299/2	299/2	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		0	48	C3	3	790
101	101	150	150	0.5	0	0	3/8	3	1	1/8		1/8	1		5	47	B2	2	796
101	101	150	150	1.5	0	0	3/8	3	2	3/8		1/4	3/2	-1	2	50	D3	3	799
101	101	150	150	1.5	0	0	3/8	2	1	3/8		1/4	3/2	1	1	67	G4	4	792
101	101	150	150	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	793
101	101	150	150	1.5	0	0	3/8	1	1	3/8		1/4	3/2		-1	77	F5	5	791
101	101	150	150	1.5	0	0	3/8	2	1	3/8		1/4	3/2		-1	77	F5	5	792
101	101	301/2	301/2	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		3	45	A2	2	797
101	101	301/2	301/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	794
101	101	151	151	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		1	43	G2	2	798
101	101	151	151	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		5	71	B4	4	795
102	102	303/2	303/2	0.5	0	0	3/8	3	1	1/8		1/8	1		0	48	C3	3	806
102	102	303/2	303/2	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	1	67	G4	4	803
102	102	303/2	303/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	803
102	102	303/2	303/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	800
102	102	303/2	303/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	803
102	102	152	152	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		2	50	D3	3	807
102	102	152	152	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	F4	4	804
102	102	152	152	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	71	B4	4	804
102	102	152	152	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	801
102	102	152	152	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	D5	5	804
102	102	305/2	305/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	808
102	102	305/2	305/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	G4	4	805
102	102	305/2	305/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	802
102	102	305/2	305/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	72	C5	5	805
103	103	153	153	0.5	0	0	3/8	3	2	1/8		1/8	1		-1	53	F3	3	821
103	103	153	153	0.5	0	0	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	817
103	103	153	153	0.25	0	0	3/8	1	1	1/16		1/16	1		2	74	D5	5	809
103	103	153	153	0.25	0	0	3/8	2	1	1/16		1/16	1		2	74	D5	5	813
103	103	153	153	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	817
103	103	613/4	613/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	810
103	103	613/4	613/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	77	F5	5	814
103	103	307/2	307/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	822
103	103	307/2	307/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	1	55	G3	3	820
103	103	307/2	307/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		1	67	G4	4	818
103	103	307/2	307/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	818
103	103	307/2	307/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	811
103	103	307/2	307/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	815
103	103	154	154	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		1	43	G2	2	823
103	103	154	154	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		2	62	D4	4	819
103	103	154	154	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		1	67	G4	4	819
103	103	154	154	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	812
103	103	154	154	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	71	B4	4	816
104	104	309/2	309/2	1.0	0	0	3/8	3	2	1/4		1/4	1		0	48	C3	3	829
104	104	309/2	309/2	1.0	0	0	3/8	3	1	1/4		1/4	1	-1	1	55	G3	3	827
104	104	309/2	309/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	825
104	104	309/2	309/2	0.5	0	0	3/8	2	1	1/8		1/8	1		1	67	G4	4	825
104	104	309/2	309/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	825
104	104	309/2	309/2	1.0	0	0	3/8	1	1	1/4		1/4	1		0	72	C5	5	824
104	104	155	155	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	72	C5	5	826
104	104	155	155	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	84	C6	6	826
104	104	311/2	311/2	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		-3	51	Eb3	3	830
104	104	311/2	311/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		1	55	G3	3	828
105	105	156	156	0.5	0	0	3/8	3	2	1/8		1/8	1		-1	53	F3	3	839
105	105	156	156	0.5	0	0	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	835
105	105	156	156	0.25	0	0	3/8	2	1	1/16		1/16	1		2	74	D5	5	831
105	105	156	156	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	835
105	105	625/4	625/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	77	F5	5	832
105	105	313/2	313/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	840
105	105	313/2	313/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1		1	55	G3	3	838
105	105	313/2	313/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		1	67	G4	4	836
105	105	313/2	313/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	836
105	105	313/2	313/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	833
105	105	157	157	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		1	43	G2	2	841
105	105	157	157	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	65	F4	4	837
105	105	157	157	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	71	B4	4	834
105	105	157	157	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		2	74	D5	5	837
106	106	315/2	315/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	842
106	106	315/2	315/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	842
106	106	158	158	0.5	1/8	1/8	3/8	3	1	1/8		1/8	1		-4	56	Ab3	3	844
106	106	158	158	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	72	C5	5	843
106	106	158	158	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		0	84	C6	6	843
106	106	317/2	317/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		-3	51	Eb3	3	845
106	106	317/2	317/2	0.5	1/4	1/4	3/8	3	1	1/8		1/8	1		1	55	G3	3	845
107	107	159	159	0.5	0	0	3/8	3	2	1/8		1/8	1		-1	53	F3	3	854
107	107	159	159	0.5	0	0	3/8	2	2	1/8		1/8	1		-4	68	Ab4	4	850
107	107	159	159	0.25	0	0	3/8	2	1	1/16		1/16	1		2	74	D5	5	846
107	107	159	159	0.5	0	0	3/8	2	2	1/8		1/8	1		2	74	D5	5	850
107	107	637/4	637/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-1	77	F5	5	847
107	107	319/2	319/2	0.5	1/8	1/8	3/8	3	2	1/8		1/8	1		1	55	G3	3	855
107	107	319/2	319/2	1.0	1/8	1/8	3/8	3	1	1/4		1/4	1	1	1	55	G3	3	853
107	107	319/2	319/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		1	67	G4	4	851
107	107	319/2	319/2	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		0	72	C5	5	851
107	107	319/2	319/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	75	Eb5	5	848
107	107	160	160	0.5	1/4	1/4	3/8	3	2	1/8		1/8	1		1	43	G2	2	856
107	107	160	160	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		2	62	D4	4	852
107	107	160	160	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		1	67	G4	4	852
107	107	160	160	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	71	B4	4	849
108	108	321/2	321/2	1.0	0	0	3/8	3	2	1/4		1/4	1		0	48	C3	3	860
108	108	321/2	321/2	1.0	0	0	3/8	3	1	1/4		1/4	1	-1	1	55	G3	3	859
108	108	321/2	321/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	857
108	108	321/2	321/2	0.5	0	0	3/8	2	1	1/8		1/8	1		1	67	G4	4	857
108	108	321/2	321/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	857
108	108	161	161	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	C4	4	858
